,name,average 3,average 5,average 10,average SMT-CBS,DYN_8_2,DYN_10_3
0,grid_16x16_a2,0.010843,0.009734999999999999,0.010945000000000002,0.010256166666666669,0.010776666666666669,0.010868333333333334
1,grid_16x16_a4,0.017513333333333332,0.019055000000000002,0.021155,0.01682166666666667,0.018035,0.018220000000000004
2,grid_16x16_a6,0.007880666666666666,0.008662333333333333,0.008325666666666669,0.007380166666666667,0.008624499999999998,0.008773833333333333
3,grid_16x16_a8,0.01621,0.01914666666666667,0.01835,0.018966666666666663,0.017416666666666667,0.01768166666666667
4,grid_16x16_a10,0.05574333333333333,0.058821666666666675,0.06629833333333332,0.06038833333333332,0.058186666666666664,0.05704833333333333
5,grid_16x16_a12,0.044278333333333336,0.04521666666666666,0.048105,0.04221833333333333,0.049580000000000006,0.047481666666666665
6,grid_16x16_a14,0.07392833333333332,0.08025166666666668,0.07825333333333334,0.08994666666666666,0.08483333333333333,0.08776166666666667
7,grid_16x16_a16,0.07103333333333332,0.09166666666666667,0.09031,0.07258333333333332,0.083655,0.07965166666666666
8,grid_16x16_a18,0.1732,0.21331666666666668,0.2523666666666667,0.1831333333333333,0.21853333333333333,0.18184999999999998
9,grid_16x16_a20,0.2408833333333333,0.26931666666666665,0.3708166666666666,0.25576666666666664,0.2738666666666667,0.24205
10,grid_16x16_a22,0.16894999999999996,0.18931666666666666,0.19793333333333327,0.19855,0.17301666666666668,0.15963333333333332
11,grid_16x16_a24,0.16351666666666667,0.19455,0.2613,0.17728333333333335,0.18141666666666667,0.15641666666666665
12,grid_16x16_a26,0.2528833333333333,0.3185333333333333,0.4117166666666667,0.26275,0.26358333333333334,0.25533333333333336
13,grid_16x16_a28,0.5550166666666667,0.6587666666666666,0.9486833333333332,0.44135,0.5113,0.5225333333333334
14,grid_16x16_a30,0.3767,0.43296666666666667,0.6295666666666667,0.2992166666666667,0.35625,0.32788333333333336
