,name,3,5,10,DYN 8_2,DYN 10_3,EXP,SMT-CBS
0,grid_16x16_a2,0.010843,0.009735,0.010945,0.010776667,0.010868333,0.01066,0.010256167
1,grid_16x16_a4,0.017513333,0.019055,0.021155,0.018035,0.01822,0.018385,0.016821667
2,grid_16x16_a6,0.007880667,0.008662333,0.008325667,0.0086245,0.008773833,0.0085665,0.007380167
3,grid_16x16_a8,0.01621,0.019146667,0.01835,0.017416667,0.017681667,0.018318333,0.018966667
4,grid_16x16_a10,0.055743333,0.058821667,0.066298333,0.058186667,0.057048333,0.058756667,0.060388333
5,grid_16x16_a12,0.044278333,0.045216667,0.048105,0.04958,0.047481667,0.046773333,0.042218333
6,grid_16x16_a14,0.073928333,0.080251667,0.078253333,0.084833333,0.087761667,0.08423,0.089946667
7,grid_16x16_a16,0.071033333,0.091666667,0.09031,0.083655,0.079651667,0.078688333,0.072583333
8,grid_16x16_a18,0.1732,0.213316667,0.252366667,0.218533333,0.18185,0.2115,0.183133333
9,grid_16x16_a20,0.240883333,0.269316667,0.370816667,0.273866667,0.24205,0.28725,0.255766667
10,grid_16x16_a22,0.16895,0.189316667,0.197933333,0.173016667,0.159633333,0.179316667,0.19855
11,grid_16x16_a24,0.163516667,0.19455,0.2613,0.181416667,0.156416667,0.186183333,0.177283333
12,grid_16x16_a26,0.252883333,0.318533333,0.411716667,0.263583333,0.255333333,0.31365,0.26275
13,grid_16x16_a28,0.555016667,0.658766667,0.948683333,0.5113,0.522533333,0.587383333,0.44135
14,grid_16x16_a30,0.3767,0.432966667,0.629566667,0.35625,0.327883333,0.381683333,0.299216667
