name,3,5,10,EXP,EXP 1.4,EXP 1.6,SMT-CBS
warehouse_a2,0.02049999999999841,0.16819999999999702,0.047999999999998266,-0.0276000000000014,0.3369,0.43109999999999804,6.0497999999999985
warehouse_a4,-0.04229999999999823,0.08700000000000241,0.0749000000000013,0.021400000000000752,0.1415000000000015,0.36810000000000187,4.878500000000002
warehouse_a6,0.012899999999998357,0.10099999999999909,0.4621999999999975,0.2892999999999981,0.6654,0.3673999999999982,8.217099999999999
warehouse_a8,0.5029999999999966,0.6279999999999966,-0.20700000000000074,-0.777000000000001,1.2050000000000018,0.9810000000000016,27.537
warehouse_a10,12.350000000000001,16.139000000000003,9.800000000000004,4.723999999999997,9.682999999999993,10.003,61.086999999999996
warehouse_a12,-1.6840000000000117,1.2980000000000018,0.931999999999995,-6.742000000000004,-0.4760000000000062,-0.1910000000000096,49.236999999999995
warehouse_a14,-7.382000000000012,6.409000000000006,6.801000000000009,-4.975999999999999,5.027999999999992,6.43399999999999,57.63
warehouse_a16,-8.313000000000002,-1.3859999999999886,-4.341999999999999,-10.169000000000004,0.3410000000000082,-0.40100000000001046,33.979
Total,-4.534900000000029,23.444200000000016,13.569100000000006,-17.656900000000014,16.92479999999999,17.99259999999997,248.61539999999997
